gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
KSW-T63_2_C_NODE_2459_length_17750_cov_143.394123||full	13495.2718079321	14.5337617447704	1.10246956585404	13.1829142453576	1.10055882969192e-39	2.43330872955054e-37
KSW-cf_2nd_assembly_k141_2572666||full	9370.18144599824	12.6811302935678	0.962361245771028	13.1770999188646	1.18873195011267e-39	2.56567979232652e-37
KSW-cf_coassembly_k141_890876||full	22574.1609543274	13.6751863609789	1.04385140135952	13.100702210265	3.26225354284498e-39	6.87728566648598e-37
KSW-cf_coassembly_k141_1021687||full	14505.2521467498	14.6378771443899	1.12087837624076	13.0592912261212	5.62490338365318e-39	1.15885793574582e-36
KSW-cf_coassembly_k141_1500695||full	13287.1199411043	13.1762918340004	1.01596449448693	12.9692444032255	1.82823654794158e-38	3.68288095713121e-36
KSW-T63_2_C_NODE_525_length_41385_cov_134.747883||full_1	34541.1467201373	15.323970920572	1.18398078590199	12.9427530438324	2.58207912544625e-38	5.08837984177614e-36
KSW-cf_coassembly_k141_3034229||full	4170.42895614801	11.0344731159259	0.858603038582181	12.8516585896869	8.41856616150508e-38	1.62370855859667e-35
KSW-C63_2_C_NODE_773_length_32713_cov_247.388971||full	35168.2833344445	15.3108434917204	1.19601589343768	12.8015384876808	1.60734903008273e-37	3.03554561618748e-35
KSW-T63_1_V_NODE_14_length_43368_cov_28.636599||full	26688.2351891081	13.1898963275882	1.0341489151752	12.7543491406686	2.94826896315785e-37	5.45429758184202e-35
KSW-T63_2_C_NODE_815_length_34070_cov_143.807026||full	50944.4157633893	15.4275248509781	1.21486201823805	12.6989934818714	5.9895060314087e-37	1.0858974434944e-34
KSW-cf_coassembly_k141_2183283||full	25834.0012507837	15.454982957036	1.21912427253775	12.6771185720588	7.9189791148936e-37	1.40755971914726e-34
KSW-C63_2_C_NODE_3703_length_11189_cov_44.668134||full	5263.93029160081	12.1751599399387	0.964091970243828	12.6286291305377	1.46813639439611e-36	2.55935700292321e-34
